1000   0
2000   0
3000   0
4000   0
5000   0
6000   0
7000   0
8000   0.311999
9000   0
10000   0
11000   0
12000   0.311999
13000   0
14000   0
15000   0.311999
16000   0
17000   0
18000   0.311999
19000   0
20000   0
21000   0
22000   0
23000   0.311999
24000   0.312004
25000   0
26000   0.311999
27000   0
28000   0.311999
29000   0
30000   0.311999
31000   0
32000   0.311999
33000   0.311999
34000   0
35000   0.311999
36000   0.312004
37000   0
38000   0.311999
39000   0
40000   0
41000   0.311999
42000   0.311999
43000   0.311999
44000   0
45000   0.311999
46000   0.312004
47000   0.311999
48000   0.311999
49000   0.311999
50000   0
51000   0
52000   0.312004
53000   0.311999
54000   0.311999
55000   0.311999
56000   0.311999
57000   0.311999
58000   0.311999
59000   0.312004
60000   0.311999
61000   0.311999
62000   0.311999
63000   0.311999
64000   0.311999
65000   0.311999
66000   0.312004
67000   0.311999
68000   0.311999
69000   0.311999
70000   0.311999
71000   0.311999
72000   0.312004
73000   0.311999
74000   0.311999
75000   0.311999
76000   0.311999
77000   0.624003
78000   0.311999
79000   0.311999
80000   0.623999
81000   0.311999
82000   0.311999
83000   0.624022
84000   0.311999
85000   0.311999
86000   0.311999
87000   0.624003
88000   0.311999
89000   0.623999
90000   0.623999
91000   0.311999
92000   0.624003
93000   0.311999
94000   0.311999
95000   0.623999
96000   0.312004
97000   0.311999
98000   0.311999
99000   0.311999
100000   0.624003
101000   0.623999
102000   0
103000   0.623999
104000   0.624003
105000   0.311999
106000   0.623999
107000   0.623999
108000   0.312004
109000   1.248
110000   0.311999
111000   0.624003
112000   0.623999
113000   0.623999
114000   0.623999
115000   0.312004
116000   0.311999
117000   0.623999
118000   0.623999
119000   0.624003
120000   0.623999
121000   0.623999
122000   0.624022
123000   0.623999
124000   0.623999
125000   0.624003
126000   0.623999
127000   0.623999
128000   0.623999
129000   0.624003
130000   0.623999
131000   0.935998
132000   1.248
133000   1.248
134000   1.248
135000   1.24802
136000   1.248
137000   1.248
138000   0.624003
139000   1.248
140000   1.248
141000   1.248
142000   1.248
143000   1.56
144000   0.936022
145000   1.248
146000   1.248
