1000   0.00632286
2000   0.0103331
3000   0.0181437
4000   0.0220442
5000   0.0278759
6000   0.0355291
7000   0.14576
8000   0.0456905
9000   0.0877428
10000   0.202684
11000   0.10603
12000   0.106363
13000   0.0761652
14000   0.0902033
15000   0.102043
16000   0.262365
17000   0.116158
18000   0.1158
19000   0.125647
20000   0.279241
21000   0.135317
22000   0.144401
23000   0.2915
24000   0.15316
25000   0.163422
26000   0.326066
27000   0.205774
28000   0.320663
29000   0.173454
30000   0.249233
31000   0.256619
32000   0.19803
33000   0.336909
34000   0.212655
35000   0.358338
36000   0.235939
37000   0.388999
38000   0.252581
39000   0.387745
40000   0.250211
41000   0.403538
42000   0.420947
43000   0.275569
44000   0.410466
45000   0.355339
46000   0.364623
47000   0.427079
48000   0.306168
49000   0.455332
50000   0.451875
51000   0.451517
52000   0.356402
53000   0.472617
54000   0.479312
55000   0.506582
56000   0.374641
57000   0.495238
58000   0.500827
59000   0.509152
60000   0.532818
61000   0.554857
62000   0.472083
63000   0.421524
64000   0.575843
65000   0.576463
66000   0.58239
67000   0.588107
68000   0.583892
69000   1.19133
70000   0.644827
71000   0.97229
72000   0.68398
73000   0.610371
74000   0.773678
75000   0.634131
76000   0.646901
77000   0.645356
78000   0.65443
79000   0.656724
80000   0.741787
81000   0.711064
82000   0.686674
83000   0.694008
84000   0.697384
85000   0.723248
86000   0.779185
87000   0.717793
88000   0.715203
89000   0.738735
90000   0.735779
91000   0.740571
92000   0.745716
93000   0.757632
94000   0.767159
95000   0.802951
96000   0.769758
97000   0.791698
98000   0.822473
99000   0.828409
100000   0.802803
101000   0.842619
102000   0.823069
103000   0.847287
104000   0.846081
105000   0.82243
106000   0.833015
107000   0.851998
108000   0.879164
109000   0.852671
110000   0.894241
111000   0.939584
112000   0.898094
113000   0.877347
114000   0.909996
115000   0.907903
116000   0.92248
117000   0.909719
118000   0.953207
119000   0.917187
120000   0.967307
121000   0.934634
122000   1.027
123000   0.959172
124000   0.983377
125000   0.958762
126000   0.997443
127000   1.0269
128000   1.01109
129000   0.982924
130000   1.02109
131000   0.992241
132000   1.07491
133000   1.00347
134000   1.03796
135000   1.0355
136000   1.04811
137000   1.02455
138000   1.06205
139000   1.05624
140000   1.08869
141000   1.08916
142000   1.09814
143000   1.07306
144000   1.09735
145000   1.09968
146000   1.03352
147000   1.1174
148000   1.09876
149000   1.14409
150000   1.18517
151000   1.14035
152000   1.16907
153000   1.16554
154000   1.17443
155000   1.17176
156000   1.17796
157000   1.20139
158000   1.18405
159000   1.236
160000   1.21547
161000   1.20294
162000   1.2469
163000   1.29374
164000   1.2465
165000   1.2213
166000   1.24124
167000   1.26721
168000   1.24379
169000   1.24415
170000   1.26306
171000   1.28324
172000   1.31673
173000   1.23984
174000   1.29806
175000   1.32641
176000   1.30014
177000   1.28647
178000   1.33053
179000   1.28695
180000   1.31279
181000   1.36218
182000   1.3354
183000   1.32177
184000   1.35842
185000   1.33704
186000   1.3288
187000   1.33634
188000   1.34314
189000   1.3506
190000   1.42279
191000   1.33731
192000   1.38018
193000   1.45508
194000   1.37588
195000   1.38123
196000   1.39458
197000   1.42388
198000   1.3854
199000   1.37858
200000   1.40774
201000   1.41315
202000   1.42281
203000   1.42637
204000   1.46473
205000   1.41929
206000   1.45316
207000   1.48467
208000   1.41266
209000   1.45567
210000   1.44898
211000   1.49228
212000   1.46019
213000   1.46021
214000   1.47627
215000   1.52116
216000   1.42353
217000   1.52365
218000   1.50644
219000   1.48469
220000   1.50338
221000   1.55498
222000   1.51324
223000   1.54725
224000   1.50642
225000   1.51795
226000   1.50589
227000   1.53762
228000   1.5451
229000   1.60358
230000   1.61184
231000   1.56261
232000   1.57262
233000   1.57358
234000   1.56457
235000   1.58118
236000   1.58221
237000   1.62209
238000   1.62645
239000   1.58559
240000   1.59176
241000   1.61611
242000   1.6129
243000   1.66531
244000   1.62512
245000   1.64135
246000   1.72441
247000   1.64583
248000   1.65423
249000   1.68541
250000   1.63587
251000   1.66358
252000   1.67485
253000   1.70638
254000   1.63873
255000   1.7275
256000   1.68688
257000   1.67609
258000   1.70951
259000   1.68892
260000   1.73339
261000   1.7395
262000   1.70711
263000   1.71288
264000   1.71734
265000   1.72937
266000   1.72766
267000   1.82243
268000   1.75361
269000   1.83279
270000   1.76269
271000   1.75384
272000   1.80501
273000   1.76713
274000   1.74239
275000   1.78726
276000   1.80483
277000   1.81014
278000   1.83702
279000   1.80965
280000   1.84891
281000   1.8004
282000   1.8043
283000   1.85388
284000   1.80973
285000   1.81415
286000   1.82237
287000   1.8289
288000   1.83439
289000   1.87089
290000   1.83345
291000   1.94664
292000   1.85396
293000   1.88373
294000   1.89696
295000   1.8599
296000   1.8391
297000   1.84722
298000   1.8229
299000   1.87837
300000   1.8294
301000   1.8378
302000   1.87258
303000   1.84669
304000   1.8735
305000   1.8855
306000   1.90563
307000   1.87356
308000   1.84634
309000   1.89131
310000   1.90365
311000   1.87496
312000   1.89381
313000   2.00582
314000   1.87573
315000   1.92255
316000   1.87356
317000   1.89187
318000   1.9008
319000   1.87891
320000   1.88631
321000   1.93582
322000   1.89553
323000   1.91899
324000   1.92847
325000   1.98041
326000   1.9567
327000   1.94288
328000   1.94771
329000   1.95965
330000   1.94523
331000   2.04182
332000   1.98289
333000   2.06924
334000   1.98508
335000   2.00619
336000   2.01958
337000   2.04098
338000   2.0003
339000   2.01814
340000   2.00226
341000   2.03875
342000   2.01889
343000   2.10171
344000   2.01611
345000   2.04729
346000   2.07997
347000   2.02262
348000   2.02787
349000   2.03849
350000   2.09865
351000   2.05197
352000   2.06102
353000   2.1989
354000   2.10207
355000   2.11754
356000   2.09572
357000   2.08718
358000   2.0882
359000   2.08925
360000   2.21169
361000   2.12146
362000   2.12975
363000   2.1327
364000   2.11306
365000   2.17032
366000   2.12228
367000   2.12795
368000   2.1391
369000   2.19367
370000   2.14801
371000   2.24841
372000   2.24077
373000   2.15813
374000   2.20598
375000   2.17473
376000   2.16762
377000   2.17663
378000   2.23768
379000   2.19718
380000   2.20316
381000   2.21184
382000   2.24672
383000   2.26265
384000   2.2199
385000   2.21214
386000   2.20893
387000   2.28626
388000   2.22983
389000   2.28419
390000   2.30504
391000   2.25504
392000   2.28189
393000   2.29292
394000   2.2656
395000   2.25546
396000   2.29161
397000   2.2833
398000   2.33166
399000   2.29118
400000   2.34143
401000   2.30755
402000   2.31552
403000   2.36249
404000   2.30732
405000   2.34502
406000   2.35934
407000   2.43476
408000   2.37141
409000   2.39128
410000   2.32142
411000   2.33746
412000   2.3732
413000   2.42871
414000   2.36795
415000   2.36985
416000   2.38612
417000   2.41345
418000   2.41752
419000   2.39659
420000   2.38373
421000   2.45369
422000   2.37499
423000   2.54491
424000   2.42841
425000   2.41144
426000   2.45769
427000   2.42224
428000   2.46863
429000   2.44045
430000   2.47315
431000   2.46655
432000   2.40746
433000   2.51389
434000   2.4828
435000   2.47026
436000   2.47126
437000   2.47034
438000   2.56263
439000   2.47878
440000   2.62275
441000   2.51034
442000   2.55191
443000   2.5184
444000   2.52034
445000   2.52443
446000   2.57768
447000   2.62005
448000   2.55758
449000   2.59435
450000   2.53742
451000   2.54228
452000   2.60074
453000   2.5859
454000   2.58826
455000   2.71585
456000   2.63711
457000   2.61633
458000   2.57769
459000   2.57588
460000   2.61182
461000   2.77162
462000   2.61124
463000   2.60265
464000   2.62673
465000   2.7136
466000   2.61098
467000   2.61435
468000   2.69263
469000   2.64997
470000   2.82057
471000   2.66292
472000   2.7444
473000   2.66943
474000   2.66856
475000   2.65852
476000   2.71274
477000   2.67955
478000   2.66846
479000   2.75729
480000   2.72563
481000   2.67962
482000   2.706
483000   2.78368
484000   2.70508
485000   2.86315
486000   2.76565
487000   2.77341
488000   2.68614
489000   2.75161
490000   2.79857
491000   2.74751
492000   2.81341
493000   2.84081
494000   2.79983
495000   2.78275
496000   2.85738
497000   2.79336
498000   2.83832
499000   2.94733
500000   2.89074
501000   2.82856
502000   2.79631
503000   2.83145
504000   2.81596
505000   2.82391
506000   2.86055
507000   2.83844
508000   2.87716
509000   2.88826
510000   2.85372
511000   2.86244
512000   2.89351
513000   3.02736
514000   2.88004
515000   2.89465
516000   2.87213
517000   2.95094
518000   2.91458
519000   2.87072
520000   2.91382
521000   2.95626
522000   2.92217
523000   2.90893
524000   2.93934
525000   3.01547
526000   2.94118
527000   3.05606
528000   2.9285
529000   2.98811
530000   2.93594
531000   2.95312
532000   2.97869
533000   2.96161
534000   2.95467
535000   3.03334
536000   2.96306
537000   2.99547
538000   2.98731
539000   3.02448
540000   3.11441
541000   3.07899
542000   3.03413
543000   2.99921
544000   2.99947
545000   3.12117
546000   3.03061
547000   3.02354
548000   3.04015
549000   3.07934
550000   3.0549
551000   3.03324
552000   3.0954
553000   3.23703
554000   3.04581
555000   3.12251
556000   3.07676
557000   3.11073
558000   3.10369
559000   3.10426
560000   3.10045
561000   3.17054
562000   3.10196
563000   3.11821
564000   3.10946
565000   3.10014
566000   3.29386
567000   3.09418
568000   3.20202
569000   3.1256
570000   3.04017
571000   3.18215
572000   3.24196
573000   3.15636
574000   3.20669
575000   3.14901
576000   3.21203
577000   3.21348
578000   3.22569
579000   3.24873
580000   3.22244
581000   3.22474
582000   3.19994
583000   3.29611
584000   3.21813
585000   3.24393
586000   3.26625
587000   3.28894
588000   3.21496
589000   3.28982
590000   3.23892
591000   3.40308
592000   3.29532
593000   3.28078
594000   3.28404
595000   3.26152
596000   3.35257
597000   3.256
598000   3.34134
599000   3.32887
600000   3.27813
601000   3.35879
602000   3.40259
603000   3.45855
604000   3.37215
605000   3.37838
606000   3.3004
607000   3.39486
608000   3.35257
609000   3.30437
610000   3.40308
611000   3.3221
612000   3.417
613000   3.38658
614000   3.351
615000   3.4903
616000   3.41207
617000   3.38041
618000   3.43252
619000   3.49222
620000   3.43379
621000   3.41376
622000   3.45697
623000   3.41712
624000   3.44768
625000   3.5303
626000   3.65617
627000   3.43858
628000   3.5056
629000   3.48591
630000   3.45421
631000   3.51018
632000   3.46178
633000   3.52454
634000   3.52193
635000   3.46911
636000   3.58811
637000   3.49835
638000   3.62008
639000   3.53868
640000   3.5382
641000   3.49893
642000   3.59556
643000   3.61748
644000   3.59066
645000   3.61107
646000   3.6587
647000   3.61526
648000   3.60207
649000   3.72933
650000   3.64996
651000   3.60151
652000   3.58579
653000   3.70825
654000   3.64315
655000   3.63012
656000   3.71044
657000   3.64775
658000   3.64511
659000   3.73254
660000   3.75064
661000   3.71332
662000   3.66359
663000   3.6841
664000   3.68843
665000   3.72655
666000   3.69921
667000   3.72032
668000   3.70361
669000   3.76292
670000   3.81191
671000   3.73575
672000   3.78577
673000   3.7129
674000   3.7422
675000   3.76364
676000   3.69714
677000   3.77338
678000   3.75054
679000   3.79926
680000   3.782
681000   3.87921
682000   3.80199
683000   3.75283
684000   3.69822
685000   3.81723
686000   3.71919
687000   3.72482
688000   3.79986
689000   3.73161
690000   3.74454
691000   3.82585
692000   3.86762
693000   3.80309
694000   3.74428
695000   3.76988
696000   3.87813
697000   3.8114
698000   3.87493
699000   3.79194
700000   3.80376
701000   3.95443
702000   3.94061
703000   3.86387
704000   3.92148
705000   3.85408
706000   3.91044
707000   3.94824
708000   3.88145
709000   3.94864
710000   3.93167
711000   3.94419
712000   4.03314
713000   3.94025
714000   3.94443
715000   3.91026
716000   3.98545
717000   3.95604
718000   3.92888
719000   3.9884
720000   3.90774
721000   3.97631
722000   4.12508
723000   3.92149
724000   4.01106
725000   3.99929
726000   4.01175
727000   4.01643
728000   3.9909
729000   4.00869
730000   3.98709
731000   4.09315
732000   4.14709
733000   4.02074
734000   4.11645
735000   3.99699
736000   4.08065
737000   4.06881
738000   4.03779
739000   4.08437
740000   4.11235
741000   4.12754
742000   4.17017
743000   4.15881
744000   4.01966
745000   4.08223
746000   4.17346
747000   4.10815
748000   4.16497
749000   4.06715
750000   4.09027
751000   4.21505
752000   4.24146
753000   4.15567
754000   4.15238
755000   4.16267
756000   4.19592
757000   4.18329
758000   4.18749
759000   4.14591
760000   4.22739
761000   4.3054
762000   4.15246
763000   4.24036
764000   4.19023
765000   4.22853
766000   4.25703
767000   4.24957
768000   4.18567
769000   4.18221
770000   4.25948
771000   4.36302
772000   4.24209
773000   4.25241
774000   4.31305
775000   4.22253
776000   4.28569
777000   4.32442
778000   4.23835
779000   4.30905
780000   4.43911
781000   4.31428
782000   4.29089
783000   4.25799
784000   4.34918
785000   4.33171
786000   4.32235
787000   4.31283
788000   4.35727
789000   4.46468
790000   4.33161
791000   4.38251
792000   4.31585
793000   4.35707
794000   4.30291
795000   4.38997
796000   4.41222
797000   4.42078
798000   4.48201
799000   4.43254
800000   4.4276
801000   4.37001
802000   4.45202
803000   4.38569
804000   4.48482
805000   4.38007
806000   4.42061
807000   4.59556
808000   4.45682
809000   4.42274
810000   4.48134
811000   4.47775
812000   4.47725
813000   4.48888
814000   4.41976
815000   4.55812
816000   4.58997
817000   4.46627
818000   4.55668
819000   4.4671
820000   4.5971
821000   4.56651
822000   4.57632
823000   4.55982
824000   4.5507
825000   4.70492
826000   4.61363
827000   4.5136
828000   4.5639
829000   4.59413
830000   4.53853
831000   4.61589
832000   4.56388
833000   4.61511
834000   4.70858
835000   4.60583
836000   4.62321
837000   4.59929
838000   4.57747
839000   4.65497
840000   4.60126
841000   4.65101
842000   4.77217
843000   4.63668
844000   4.69505
845000   4.61549
846000   4.68285
847000   4.61246
848000   4.65834
849000   4.66738
850000   4.70611
851000   4.83805
852000   4.70198
853000   4.67444
854000   4.73994
855000   4.69834
856000   4.71522
857000   4.66897
858000   4.70109
859000   4.9261
860000   4.69131
861000   4.7632
862000   4.71751
863000   4.76985
864000   4.7711
865000   4.7684
866000   4.75307
867000   4.77537
868000   4.86137
869000   4.80574
870000   4.76445
871000   4.84072
872000   4.79605
873000   4.82011
874000   4.83425
875000   4.82089
876000   4.90705
877000   4.80103
878000   4.78052
879000   4.89367
880000   4.80782
881000   4.88514
882000   4.81804
883000   4.83931
884000   5.05063
885000   4.85614
886000   4.96121
887000   4.85022
888000   4.91709
889000   4.8957
890000   4.91324
891000   4.92863
892000   5.07136
893000   4.91535
894000   4.9934
895000   4.91822
896000   4.99267
897000   4.9427
898000   4.93742
899000   4.91643
900000   5.09331
901000   4.99552
902000   4.98655
903000   4.9882
904000   5.02676
905000   4.96518
906000   5.05791
907000   4.97112
908000   5.19537
909000   5.00007
910000   5.04635
911000   4.9957
912000   5.04419
913000   5.08235
914000   5.06778
915000   5.04331
916000   5.20129
917000   5.04514
918000   5.05663
919000   5.03035
920000   5.15435
921000   5.09892
922000   5.06728
923000   5.09186
924000   5.164
925000   5.13154
926000   5.05403
927000   5.16057
928000   5.06092
929000   5.14384
930000   5.07886
931000   5.10839
932000   5.25976
933000   5.13335
934000   5.15489
935000   5.15215
936000   5.13044
937000   5.15737
938000   5.08896
939000   5.20624
940000   5.21959
941000   5.20727
942000   5.15676
943000   5.21015
944000   5.16466
945000   5.20972
946000   5.12812
947000   5.32552
948000   5.22182
949000   5.19975
950000   5.20463
951000   5.21582
952000   5.27108
953000   5.17061
954000   5.2214
955000   5.36736
956000   5.21415
957000   5.20546
958000   5.26288
959000   5.22223
960000   5.2486
961000   5.24108
962000   5.36656
963000   5.28197
964000   5.32601
965000   5.27092
966000   5.3719
967000   5.24806
968000   5.37456
969000   5.27884
970000   5.42803
971000   5.3066
972000   5.27826
973000   5.31481
974000   5.29801
975000   5.34542
976000   5.32487
977000   5.4929
978000   5.32827
979000   5.34511
980000   5.26964
981000   5.37527
982000   5.32894
983000   5.36506
984000   5.44139
985000   5.47279
986000   5.40584
987000   5.38512
988000   5.44134
989000   5.38997
990000   5.43509
991000   5.40819
992000   5.55828
993000   5.42601
994000   5.42511
995000   5.46481
996000   5.42956
997000   5.529
998000   5.43863
999000   5.49202
1000000   5.5735
1001000   5.48519
1002000   5.42844
1003000   5.49803
1004000   5.50425
1005000   5.49066
1006000   5.5864
1007000   5.63079
1008000   5.55047
1009000   5.46693
1010000   5.56939
1011000   5.48706
1012000   5.56791
1013000   5.5208
1014000   5.68692
1015000   5.55412
1016000   5.53945
1017000   5.60156
1018000   5.55647
1019000   5.61225
1020000   5.54898
1021000   5.77806
1022000   5.55029
1023000   5.61259
1024000   5.61694
1025000   5.64091
1026000   5.61472
1027000   5.6138
1028000   5.79355
1029000   5.62123
1030000   5.59353
1031000   5.61602
1032000   5.64656
1033000   5.63753
1034000   5.62437
1035000   5.77449
1036000   5.65432
1037000   5.66014
1038000   5.74095
1039000   5.65281
1040000   5.72762
1041000   5.64044
1042000   5.88478
1043000   5.63239
1044000   5.6988
1045000   5.68975
1046000   5.68579
1047000   5.68123
1048000   5.69238
1049000   5.83444
1050000   5.69968
1051000   5.72052
1052000   5.72795
1053000   5.81566
1054000   5.74899
1055000   5.73033
1056000   5.92805
1057000   5.74581
1058000   5.7475
1059000   5.80092
1060000   5.75174
1061000   5.79901
1062000   5.7099
1063000   5.9574
1064000   5.74035
1065000   5.79228
1066000   5.79879
1067000   5.8207
1068000   5.84631
1069000   5.83129
1070000   5.9601
1071000   5.8593
1072000   5.81831
1073000   5.89156
1074000   5.84223
1075000   5.90235
1076000   5.88794
1077000   5.99919
1078000   5.87948
1079000   5.84962
1080000   5.90169
1081000   5.9165
1082000   5.91613
1083000   5.94702
1084000   5.99214
1085000   5.94079
1086000   5.8923
1087000   5.9725
1088000   5.92985
1089000   5.97105
1090000   6.04175
1091000   5.96418
1092000   5.95962
1093000   6.05713
1094000   5.93842
1095000   6.0457
1096000   5.9358
1097000   6.1693
1098000   5.99778
1099000   6.00349
1100000   6.0227
1101000   6.01651
1102000   6.03155
1103000   6.05503
1104000   6.10687
1105000   6.08134
1106000   5.97417
1107000   6.11149
1108000   6.06302
1109000   6.06936
1110000   6.21082
1111000   6.14427
1112000   6.02437
1113000   6.10216
1114000   6.03513
1115000   6.12878
1116000   6.07008
1117000   6.20151
1118000   6.08776
1119000   6.11794
1120000   6.10036
1121000   6.1539
1122000   6.04808
1123000   6.32194
1124000   6.06597
1125000   6.12908
1126000   6.12918
1127000   6.13148
1128000   6.14406
1129000   6.16792
1130000   6.20199
1131000   6.19337
1132000   6.07128
1133000   6.2101
1134000   6.1439
1135000   6.16473
1136000   6.28123
1137000   6.21657
1138000   6.18246
1139000   6.18124
1140000   6.15935
1141000   6.13726
1142000   6.23227
1143000   6.29098
1144000   6.26673
1145000   6.16759
1146000   6.2754
1147000   6.25174
1148000   6.19532
1149000   6.36831
1150000   6.2619
1151000   6.19176
1152000   6.2841
1153000   6.19473
1154000   6.26094
1155000   6.36353
1156000   6.25335
1157000   6.26977
1158000   6.30297
1159000   6.2239
1160000   6.32472
1161000   6.26524
1162000   6.46705
1163000   6.34181
1164000   6.23733
1165000   6.3339
1166000   6.30432
1167000   6.30672
1168000   6.45802
1169000   6.35098
1170000   6.30624
1171000   6.39351
1172000   6.303
1173000   6.37865
1174000   6.47892
1175000   6.3995
1176000   6.36534
1177000   6.43654
1178000   6.33851
1179000   6.39321
1180000   6.43084
1181000   6.46577
1182000   6.44459
1183000   6.41157
1184000   6.38188
1185000   6.41129
1186000   6.43584
1187000   6.59471
1188000   6.4707
1189000   6.39805
1190000   6.51773
1191000   6.45918
1192000   6.42169
1193000   6.64296
1194000   6.42694
1195000   6.49487
1196000   6.50445
1197000   6.55714
1198000   6.44037
1199000   6.70682
1200000   6.52408
1201000   6.48578
1202000   6.54546
1203000   6.58441
1204000   6.5007
1205000   6.65711
1206000   6.49908
1207000   6.52785
1208000   6.61716
1209000   6.50039
1210000   6.51167
1211000   6.65451
1212000   6.47195
1213000   6.50527
1214000   6.52541
1215000   6.51827
1216000   6.48777
1217000   6.68087
1218000   6.4663
1219000   6.57337
1220000   6.53325
1221000   6.5503
1222000   6.5207
1223000   6.63844
1224000   6.61867
1225000   6.5214
1226000   6.65208
1227000   6.57355
1228000   6.6985
1229000   6.64382
1230000   6.74305
1231000   6.64081
1232000   6.6697
1233000   6.62647
1234000   6.66834
1235000   6.7251
1236000   6.7115
1237000   6.7064
1238000   6.69655
1239000   6.67998
1240000   6.67221
1241000   6.84603
1242000   6.69913
1243000   6.68286
1244000   6.76163
1245000   6.763
1246000   6.75121
1247000   6.87061
1248000   6.74638
1249000   6.74138
1250000   6.77557
1251000   6.72649
1252000   6.77496
1253000   6.96987
1254000   6.71191
1255000   6.82355
1256000   6.87566
1257000   8.10864
1258000   6.75846
1259000   6.93654
1260000   6.84736
1261000   6.78277
1262000   6.85112
1263000   6.86059
1264000   6.78225
1265000   6.9969
1266000   6.83357
1267000   6.81056
1268000   6.85662
1269000   6.85923
1270000   6.91041
1271000   6.92255
1272000   6.91674
1273000   6.84969
1274000   6.8889
1275000   6.84565
1276000   7.01774
1277000   6.87516
1278000   6.84226
1279000   6.96722
1280000   6.84571
1281000   6.93268
1282000   7.04595
1283000   6.93013
1284000   6.95061
1285000   6.90753
1286000   6.94456
1287000   6.8674
1288000   7.11784
1289000   6.95631
1290000   6.89642
1291000   7.00372
1292000   6.96403
1293000   6.95865
1294000   7.07773
1295000   7.01429
1296000   6.9989
1297000   6.91117
1298000   7.04865
1299000   7.13435
1300000   7.00427
1301000   7.03564
1302000   6.99345
1303000   6.96353
1304000   7.01057
1305000   7.23836
1306000   7.00523
1307000   6.97721
1308000   7.13822
1309000   7.04533
1310000   7.0393
1311000   7.18337
1312000   7.08692
1313000   7.13728
1314000   7.02167
1315000   7.11957
1316000   7.21894
1317000   7.077
1318000   7.10968
1319000   7.11519
1320000   7.12251
1321000   7.04491
1322000   7.32093
1323000   7.1696
1324000   7.0601
1325000   7.19141
1326000   7.12889
1327000   7.25993
1328000   7.20183
1329000   7.14042
1330000   7.1835
1331000   7.10392
1332000   7.15667
1333000   7.3785
1334000   7.13822
1335000   7.16797
1336000   7.26115
1337000   7.22772
1338000   7.15894
1339000   7.30393
1340000   7.24864
1341000   7.19563
1342000   7.17239
1343000   7.30425
1344000   7.32172
1345000   7.23416
1346000   7.18444
1347000   7.25586
1348000   7.28014
1349000   7.17907
1350000   7.40502
1351000   7.25492
1352000   7.28197
1353000   7.26129
1354000   7.2885
1355000   7.48775
1356000   7.26292
1357000   7.22227
1358000   7.33432
1359000   7.28682
1360000   7.27161
1361000   7.46042
1362000   7.31477
1363000   7.37765
1364000   7.28982
1365000   7.35951
1366000   7.50026
1367000   7.32772
1368000   7.31971
1369000   7.3682
