5000   0
10000   0
15000   0.311999
20000   0
25000   0.311999
30000   0
35000   0.311999
40000   0
45000   0
50000   0.312023
55000   0.311999
60000   0.311999
65000   0.311999
70000   0.311999
75000   0.311999
80000   0.624003
85000   0.311999
90000   0.311999
95000   0.623999
100000   0.311999
105000   0.624003
110000   0.623999
115000   0.311999
120000   0.311999
125000   0.624003
130000   0.935998
135000   1.248
140000   0.935998
145000   0.623999
150000   0.623999
155000   0.935998
160000   0.935998
165000   0.935998
170000   1.248
175000   3.744
180000   2.18402
185000   1.56
190000   1.872
195000   2.184
200000   0.936003
205000   1.872
210000   1.87202
215000   1.872
220000   1.248
225000   2.184
230000   1.248
235000   2.184
240000   2.18402
245000   2.496
250000   0.936003
255000   2.496
260000   1.872
265000   2.18402
270000   2.496
275000   2.184
280000   2.496
285000   2.49602
290000   1.872
295000   1.87201
300000   1.872
305000   2.496
310000   2.80802
315000   2.808
320000   2.184
325000   2.808
330000   2.80802
335000   2.808
340000   2.808
345000   2.496
350000   3.12
355000   3.12
360000   3.12
365000   3.12002
370000   2.808
375000   2.808
380000   4.05602
385000   2.808
390000   3.12
395000   3.12002
400000   3.744
405000   3.432
410000   3.432
415000   2.808
420000   3.432
425000   3.744
430000   3.74402
435000   3.12
440000   3.432
445000   2.80802
450000   3.744
455000   4.056
460000   3.74402
465000   3.744
470000   3.43202
475000   3.744
480000   3.744
485000   3.43202
490000   3.744
495000   4.056
500000   4.05602
505000   4.368
510000   4.05602
515000   4.056
520000   4.68
525000   4.05602
530000   4.68
535000   4.36802
540000   4.68
545000   4.68
550000   4.36802
555000   4.368
560000   4.36802
565000   4.68
570000   4.99202
575000   4.368
580000   4.99202
585000   4.368
590000   4.056
595000   5.30402
600000   4.056
605000   4.68001
610000   4.68
615000   4.68002
620000   5.304
625000   4.68002
630000   5.304
635000   5.61602
640000   5.304
645000   4.99202
650000   4.368
655000   5.61602
660000   4.992
665000   5.61602
670000   4.992
675000   5.61602
680000   5.928
685000   4.99202
690000   5.928
695000   6.24002
700000   5.616
705000   4.99202
710000   4.992
715000   5.30402
720000   4.68002
725000   5.616
730000   5.92802
735000   5.928
740000   5.61602
745000   6.552
750000   5.92802
755000   6.24002
760000   5.928
765000   6.55202
770000   6.864
775000   6.24002
780000   6.86402
785000   6.24001
790000   5.928
795000   6.864
800000   6.55202
805000   6.55202
810000   6.552
815000   5.92803
820000   5.92802
825000   6.552
830000   6.55202
835000   6.86399
840000   6.24002
845000   6.86402
850000   7.176
855000   6.86402
860000   7.176
865000   6.552
870000   7.17602
875000   7.17602
880000   6.24
885000   7.80002
890000   7.80002
895000   7.80002
900000   7.176
905000   7.17602
910000   7.80002
915000   7.488
920000   7.17602
925000   7.48801
930000   7.48799
935000   7.48802
940000   7.48802
945000   7.80002
950000   8.112
955000   8.11202
960000   8.11202
965000   7.80002
970000   7.8
975000   7.48802
980000   8.11202
985000   7.17602
990000   7.8
995000   8.42402
